epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3135.36,0.83933,0.52422,1.06218,0.94784,0.84263,0.91477,0.71256,0.87423,0.50651,1.09129,0.0005446,0.0005446,0.0005446
186,3152.56,0.82822,0.51419,1.04863,0.95376,0.84057,0.9158,0.7125,0.87349,0.50177,1.09088,0.000542125,0.000542125,0.000542125
187,3169.31,0.83996,0.52584,1.05937,0.94031,0.84765,0.91586,0.71443,0.86852,0.50399,1.09248,0.00053965,0.00053965,0.00053965
188,3185.9,0.81735,0.5134,1.05144,0.93959,0.84702,0.91799,0.71363,0.86641,0.50096,1.09037,0.000537175,0.000537175,0.000537175
189,3202.97,0.8294,0.51525,1.06093,0.9437,0.84765,0.91574,0.712,0.87571,0.5032,1.09375,0.0005347,0.0005347,0.0005347
190,3219.74,0.83351,0.52232,1.06033,0.94797,0.83636,0.91605,0.71452,0.86294,0.49887,1.09054,0.000532225,0.000532225,0.000532225
191,3236.67,0.82878,0.51556,1.05021,0.95847,0.82821,0.91861,0.71378,0.86703,0.49957,1.08889,0.00052975,0.00052975,0.00052975
192,3253.67,0.83624,0.52243,1.0535,0.94737,0.84013,0.91777,0.71465,0.86173,0.49566,1.08697,0.000527275,0.000527275,0.000527275
193,3270.18,0.8455,0.52681,1.06037,0.95284,0.836,0.91747,0.71365,0.87341,0.50064,1.09316,0.0005248,0.0005248,0.0005248
194,3286.95,0.80841,0.50651,1.04599,0.93684,0.84765,0.92128,0.7166,0.86769,0.4991,1.08925,0.000522325,0.000522325,0.000522325
195,3303.8,0.82872,0.51707,1.04918,0.95296,0.83386,0.91752,0.71422,0.86857,0.50515,1.09399,0.00051985,0.00051985,0.00051985
196,3320.23,0.82353,0.5094,1.04511,0.94995,0.8448,0.92247,0.72266,0.85853,0.49094,1.082,0.000517375,0.000517375,0.000517375
197,3336.89,0.84351,0.52344,1.05374,0.94589,0.84577,0.9204,0.72003,0.8615,0.49393,1.0855,0.0005149,0.0005149,0.0005149
198,3354.42,0.81057,0.50457,1.03799,0.95025,0.83762,0.91825,0.71803,0.8708,0.50046,1.09179,0.000512425,0.000512425,0.000512425
199,3371.16,0.834,0.52082,1.05319,0.9468,0.84263,0.91837,0.71251,0.87468,0.50525,1.09553,0.00050995,0.00050995,0.00050995
200,3387.96,0.83485,0.51922,1.04905,0.94246,0.83887,0.91789,0.71805,0.86314,0.49556,1.08756,0.000507475,0.000507475,0.000507475
201,3407.73,0.82472,0.51224,1.04901,0.9564,0.83885,0.91809,0.71686,0.85962,0.49024,1.08739,0.000505,0.000505,0.000505
202,3424.38,0.81595,0.50726,1.04986,0.94457,0.84401,0.92063,0.7212,0.85783,0.48959,1.08402,0.000502525,0.000502525,0.000502525
203,3440.95,0.83036,0.51785,1.05164,0.95079,0.83574,0.91807,0.71521,0.86514,0.50161,1.09178,0.00050005,0.00050005,0.00050005
204,3457.65,0.82028,0.50937,1.04893,0.9477,0.84071,0.91606,0.71581,0.8601,0.50277,1.08748,0.000497575,0.000497575,0.000497575
205,3476.95,0.82891,0.51291,1.05351,0.955,0.83821,0.91683,0.71951,0.85964,0.48965,1.08698,0.0004951,0.0004951,0.0004951
206,3493.97,0.8225,0.50961,1.04964,0.93798,0.84577,0.91719,0.71911,0.86391,0.49453,1.08732,0.000492625,0.000492625,0.000492625
207,3511.03,0.82413,0.51029,1.04597,0.93823,0.84451,0.9186,0.71863,0.8564,0.49303,1.08064,0.00049015,0.00049015,0.00049015
208,3530.37,0.81525,0.50794,1.04133,0.94555,0.84451,0.91736,0.71874,0.85519,0.48865,1.08499,0.000487675,0.000487675,0.000487675
209,3547.08,0.80209,0.50446,1.04091,0.9538,0.84201,0.91663,0.71509,0.86339,0.49777,1.08835,0.0004852,0.0004852,0.0004852
210,3564.18,0.81618,0.51186,1.04648,0.95089,0.83448,0.9129,0.71006,0.86547,0.50418,1.0876,0.000482725,0.000482725,0.000482725
211,3581.33,0.8095,0.50177,1.04183,0.96032,0.81927,0.91309,0.71148,0.8647,0.50117,1.08931,0.00048025,0.00048025,0.00048025
212,3599.83,0.80693,0.51118,1.04025,0.93502,0.84953,0.91608,0.71715,0.85683,0.49735,1.08489,0.000477775,0.000477775,0.000477775
213,3616.29,0.79404,0.49592,1.03787,0.94222,0.84853,0.91659,0.71713,0.86103,0.48938,1.08679,0.0004753,0.0004753,0.0004753
214,3633.22,0.82159,0.50984,1.05026,0.93882,0.84658,0.91501,0.71662,0.86005,0.49821,1.0847,0.000472825,0.000472825,0.000472825
215,3653.86,0.81491,0.51638,1.04102,0.95825,0.83135,0.91661,0.71782,0.85406,0.4948,1.0816,0.00047035,0.00047035,0.00047035
216,3670.17,0.8064,0.50545,1.03489,0.94982,0.83072,0.91566,0.7168,0.85395,0.50292,1.08186,0.000467875,0.000467875,0.000467875
217,3686.92,0.82623,0.51688,1.04533,0.94904,0.84065,0.92022,0.72137,0.85175,0.49106,1.08069,0.0004654,0.0004654,0.0004654
218,3707.31,0.81442,0.50721,1.04339,0.97053,0.82603,0.92056,0.71894,0.85356,0.48845,1.08212,0.000462925,0.000462925,0.000462925
219,3724.05,0.84481,0.52821,1.05737,0.94612,0.83636,0.91825,0.71924,0.85069,0.49522,1.08259,0.00046045,0.00046045,0.00046045
220,3740.87,0.80122,0.49954,1.03604,0.94349,0.83448,0.91716,0.71773,0.85538,0.49691,1.08668,0.000457975,0.000457975,0.000457975
221,3757.51,0.7918,0.49033,1.03489,0.95619,0.83475,0.91819,0.71919,0.85116,0.4944,1.07914,0.0004555,0.0004555,0.0004555
222,3776.13,0.78827,0.48842,1.03293,0.95746,0.83255,0.9168,0.71842,0.86374,0.48875,1.08644,0.000453025,0.000453025,0.000453025
223,3792.66,0.80273,0.4967,1.03775,0.9541,0.83411,0.91677,0.71533,0.86627,0.49509,1.08342,0.00045055,0.00045055,0.00045055
224,3809.22,0.81928,0.51418,1.04804,0.93697,0.8481,0.9185,0.71695,0.86133,0.49358,1.08355,0.000448075,0.000448075,0.000448075
225,3829.65,0.779,0.48485,1.03015,0.9615,0.83511,0.91795,0.71833,0.85708,0.48853,1.08352,0.0004456,0.0004456,0.0004456
226,3846.31,0.80066,0.49855,1.0352,0.9436,0.84639,0.92069,0.72128,0.85637,0.48864,1.08148,0.000443125,0.000443125,0.000443125
227,3862.76,0.79995,0.50052,1.03914,0.96126,0.84009,0.91988,0.72293,0.85849,0.49422,1.08671,0.00044065,0.00044065,0.00044065
228,3879.62,0.8124,0.49566,1.03396,0.95191,0.8439,0.91859,0.72122,0.85628,0.48998,1.08195,0.000438175,0.000438175,0.000438175
229,3898.81,0.81032,0.49706,1.04005,0.96154,0.83087,0.91618,0.71716,0.87074,0.49289,1.09013,0.0004357,0.0004357,0.0004357
230,3915.62,0.79685,0.49931,1.03795,0.94226,0.84013,0.91683,0.71893,0.85378,0.48638,1.08162,0.000433225,0.000433225,0.000433225
231,3932.21,0.78657,0.48422,1.02522,0.94231,0.84577,0.91972,0.72041,0.85233,0.48617,1.08438,0.00043075,0.00043075,0.00043075
232,3952.02,0.78189,0.48759,1.0329,0.95907,0.83448,0.91944,0.71894,0.85804,0.48908,1.08586,0.000428275,0.000428275,0.000428275
233,3968.57,0.79248,0.49005,1.03399,0.93359,0.85493,0.91874,0.72064,0.86292,0.4907,1.08784,0.0004258,0.0004258,0.0004258
234,3985.53,0.8198,0.51349,1.04713,0.96412,0.8256,0.91907,0.72454,0.85361,0.48461,1.08146,0.000423325,0.000423325,0.000423325
235,4006.07,0.76882,0.48063,1.0311,0.93612,0.85451,0.92076,0.72186,0.8617,0.48442,1.0864,0.00042085,0.00042085,0.00042085
236,4022.34,0.79333,0.49288,1.03576,0.95057,0.84405,0.92115,0.72518,0.85838,0.48671,1.08384,0.000418375,0.000418375,0.000418375
237,4039,0.78668,0.48881,1.03263,0.95806,0.82759,0.91705,0.72034,0.84863,0.49442,1.08123,0.0004159,0.0004159,0.0004159
238,4055.61,0.78281,0.48379,1.0236,0.96243,0.82633,0.91686,0.72379,0.85625,0.49058,1.08629,0.000413425,0.000413425,0.000413425
239,4075.18,0.79266,0.4893,1.02967,0.94831,0.83968,0.91799,0.71948,0.85955,0.48735,1.08655,0.00041095,0.00041095,0.00041095
240,4092.02,0.79651,0.48708,1.03135,0.9512,0.84013,0.92111,0.72453,0.85479,0.48426,1.08451,0.000408475,0.000408475,0.000408475
241,4108.63,0.79313,0.48657,1.03233,0.95685,0.8326,0.91842,0.72258,0.8519,0.48934,1.08439,0.000406,0.000406,0.000406
242,4128.72,0.78236,0.48051,1.02401,0.93644,0.84263,0.91691,0.7262,0.85252,0.49027,1.08015,0.000403525,0.000403525,0.000403525
243,4145.83,0.79498,0.48929,1.02941,0.95103,0.83574,0.91989,0.7272,0.84613,0.48705,1.07565,0.00040105,0.00040105,0.00040105
244,4162.63,0.79111,0.48503,1.03012,0.93075,0.85204,0.91906,0.72232,0.85474,0.49351,1.0829,0.000398575,0.000398575,0.000398575
245,4179.72,0.77913,0.49436,1.03191,0.94323,0.8489,0.91742,0.71995,0.85176,0.4859,1.0801,0.0003961,0.0003961,0.0003961
246,4197.83,0.78352,0.48535,1.02899,0.96066,0.8326,0.91914,0.72285,0.85651,0.48654,1.08169,0.000393625,0.000393625,0.000393625
247,4214.45,0.78199,0.47752,1.03076,0.95945,0.83511,0.92055,0.72159,0.85841,0.48549,1.08561,0.00039115,0.00039115,0.00039115
248,4231.21,0.78113,0.48542,1.02908,0.96092,0.83242,0.9177,0.72149,0.85821,0.4948,1.08494,0.000388675,0.000388675,0.000388675
249,4251.38,0.79599,0.49328,1.02908,0.9438,0.84828,0.91762,0.72492,0.85661,0.48654,1.08322,0.0003862,0.0003862,0.0003862
250,4268.19,0.80071,0.50059,1.03471,0.94748,0.83762,0.91693,0.72136,0.86432,0.48884,1.08725,0.000383725,0.000383725,0.000383725
251,4284.76,0.78488,0.49908,1.02308,0.92281,0.85455,0.91451,0.71979,0.86204,0.48901,1.08962,0.00038125,0.00038125,0.00038125
252,4304.65,0.78363,0.47919,1.02458,0.95093,0.83574,0.91799,0.71973,0.85239,0.4908,1.08186,0.000378775,0.000378775,0.000378775
253,4321.64,0.79363,0.48826,1.02671,0.94922,0.84386,0.91927,0.72361,0.85238,0.48413,1.07846,0.0003763,0.0003763,0.0003763
254,4338.7,0.78967,0.48415,1.02631,0.97228,0.82257,0.91962,0.72151,0.85629,0.48015,1.08159,0.000373825,0.000373825,0.000373825
255,4355.14,0.78089,0.4746,1.023,0.92788,0.86082,0.92044,0.72394,0.85361,0.47495,1.08145,0.00037135,0.00037135,0.00037135
256,4374.17,0.77193,0.47865,1.01922,0.95369,0.8392,0.92126,0.72399,0.84692,0.47501,1.08046,0.000368875,0.000368875,0.000368875
257,4390.86,0.77425,0.48521,1.03112,0.95535,0.83887,0.92087,0.72497,0.85517,0.48034,1.08716,0.0003664,0.0003664,0.0003664
258,4407.53,0.77184,0.48069,1.02273,0.95177,0.83636,0.92109,0.72576,0.85411,0.48027,1.08232,0.000363925,0.000363925,0.000363925
259,4427.87,0.76852,0.4751,1.02271,0.94641,0.84263,0.91974,0.72601,0.85361,0.48502,1.08313,0.00036145,0.00036145,0.00036145
260,4444.86,0.78224,0.48279,1.02071,0.93841,0.85022,0.92052,0.72235,0.85627,0.48487,1.08236,0.000358975,0.000358975,0.000358975
261,4461.64,0.77614,0.47535,1.01947,0.9665,0.83198,0.91906,0.72433,0.85812,0.48146,1.08416,0.0003565,0.0003565,0.0003565
262,4478.44,0.7646,0.47155,1.01835,0.95765,0.83651,0.91751,0.71991,0.85727,0.47856,1.08271,0.000354025,0.000354025,0.000354025
263,4497.05,0.77875,0.48235,1.01907,0.95326,0.84402,0.92076,0.72707,0.85208,0.4805,1.08239,0.00035155,0.00035155,0.00035155
264,4513.68,0.77222,0.4799,1.01561,0.94555,0.84639,0.92119,0.72347,0.85354,0.48326,1.08813,0.000349075,0.000349075,0.000349075
265,4530.37,0.75549,0.46235,1.01197,0.93877,0.85016,0.92006,0.72389,0.8587,0.48949,1.08612,0.0003466,0.0003466,0.0003466
266,4550.61,0.77515,0.47399,1.01988,0.94782,0.8428,0.91815,0.72166,0.85852,0.48932,1.0883,0.000344125,0.000344125,0.000344125
267,4567.43,0.7663,0.47207,1.01381,0.95398,0.83197,0.91667,0.72072,0.85726,0.4849,1.08247,0.00034165,0.00034165,0.00034165
268,4584,0.77202,0.48008,1.02561,0.94902,0.83636,0.91593,0.71855,0.85975,0.48516,1.08666,0.000339175,0.000339175,0.000339175
269,4601.05,0.7704,0.4762,1.0198,0.94602,0.84605,0.92005,0.72502,0.85078,0.47817,1.08396,0.0003367,0.0003367,0.0003367
270,4619.5,0.76446,0.46555,1.01475,0.93774,0.85078,0.91784,0.72414,0.84546,0.48056,1.07701,0.000334225,0.000334225,0.000334225
271,4636.12,0.75992,0.46504,1.01495,0.93866,0.85389,0.91781,0.7233,0.84991,0.48049,1.0818,0.00033175,0.00033175,0.00033175
272,4652.51,0.77973,0.48365,1.03206,0.94894,0.84514,0.91947,0.72635,0.84785,0.47735,1.08236,0.000329275,0.000329275,0.000329275
273,4673.31,0.75683,0.46223,1.011,0.95242,0.84083,0.91991,0.72496,0.84793,0.47905,1.07801,0.0003268,0.0003268,0.0003268
274,4689.73,0.75088,0.46521,1.01143,0.9577,0.83747,0.91743,0.7258,0.84412,0.47232,1.07875,0.000324325,0.000324325,0.000324325
275,4706.6,0.75237,0.46761,1.01866,0.94781,0.84258,0.91856,0.72463,0.84971,0.47529,1.08271,0.00032185,0.00032185,0.00032185
276,4726.8,0.78206,0.48282,1.0312,0.94879,0.84201,0.92043,0.72548,0.85218,0.47293,1.08383,0.000319375,0.000319375,0.000319375
277,4743.63,0.7831,0.48554,1.03065,0.95973,0.83683,0.91941,0.72595,0.85548,0.4746,1.08519,0.0003169,0.0003169,0.0003169
278,4760.72,0.78165,0.47683,1.02172,0.95001,0.84602,0.91982,0.72423,0.853,0.47602,1.08372,0.000314425,0.000314425,0.000314425
279,4777.7,0.75387,0.46276,1.00518,0.96264,0.84004,0.92284,0.72691,0.85603,0.47279,1.08672,0.00031195,0.00031195,0.00031195
280,4796.5,0.76981,0.47566,1.02416,0.93333,0.85831,0.92252,0.72566,0.8515,0.46937,1.08804,0.000309475,0.000309475,0.000309475
281,4813.32,0.7731,0.47453,1.02542,0.93494,0.85594,0.92138,0.72693,0.85133,0.48008,1.0838,0.000307,0.000307,0.000307
282,4829.88,0.77122,0.47979,1.01954,0.93695,0.85831,0.92096,0.72645,0.85048,0.47651,1.08272,0.000304525,0.000304525,0.000304525
283,4849.67,0.764,0.46664,1.01527,0.96015,0.8308,0.92085,0.72505,0.85649,0.47995,1.08559,0.00030205,0.00030205,0.00030205
284,4866.45,0.75716,0.46503,1.01154,0.96067,0.82821,0.91806,0.72253,0.85744,0.47865,1.08912,0.000299575,0.000299575,0.000299575
285,4883.14,0.77924,0.48486,1.01999,0.93797,0.85318,0.91907,0.72412,0.8546,0.47431,1.0848,0.0002971,0.0002971,0.0002971
286,4899.78,0.77349,0.47501,1.02214,0.93565,0.84777,0.91805,0.72385,0.85916,0.47472,1.08835,0.000294625,0.000294625,0.000294625
287,4919.37,0.77084,0.47316,1.01471,0.9487,0.84702,0.91758,0.72619,0.85333,0.47374,1.08631,0.00029215,0.00029215,0.00029215
288,4936.3,0.75998,0.46591,1.01188,0.94876,0.8475,0.91833,0.72513,0.85245,0.47647,1.08597,0.000289675,0.000289675,0.000289675
289,4953.28,0.74453,0.46318,1.00207,0.96596,0.83448,0.9195,0.72465,0.85792,0.47636,1.09029,0.0002872,0.0002872,0.0002872
290,4972.77,0.76432,0.47181,1.01622,0.95693,0.8395,0.91881,0.72304,0.85555,0.4719,1.08836,0.000284725,0.000284725,0.000284725
291,4989.12,0.74031,0.45466,1.00224,0.94558,0.84966,0.91968,0.72491,0.85769,0.47641,1.08713,0.00028225,0.00028225,0.00028225
292,5006.13,0.74375,0.45734,1.01173,0.93736,0.85204,0.91996,0.72851,0.85117,0.47486,1.08309,0.000279775,0.000279775,0.000279775
293,5026.59,0.75028,0.46414,1.00932,0.94942,0.84728,0.92077,0.72851,0.85156,0.46663,1.08531,0.0002773,0.0002773,0.0002773
294,5043.13,0.77184,0.47616,1.01583,0.95048,0.84828,0.91882,0.72579,0.85034,0.47252,1.08686,0.000274825,0.000274825,0.000274825
295,5059.88,0.74444,0.45939,1.00617,0.95135,0.84594,0.91917,0.72555,0.84954,0.46928,1.08743,0.00027235,0.00027235,0.00027235
296,5076.61,0.74904,0.45846,1.00686,0.94055,0.85311,0.92168,0.72659,0.84682,0.47071,1.08384,0.000269875,0.000269875,0.000269875
297,5095.85,0.75821,0.46986,1.01494,0.94807,0.84389,0.92127,0.72848,0.84907,0.47764,1.08492,0.0002674,0.0002674,0.0002674
298,5112.88,0.7528,0.46405,1.00955,0.94025,0.85078,0.91911,0.72845,0.85376,0.47773,1.08575,0.000264925,0.000264925,0.000264925
299,5129.96,0.74368,0.45561,1.00692,0.9274,0.85956,0.92059,0.72893,0.84924,0.47715,1.0841,0.00026245,0.00026245,0.00026245
300,5149.63,0.73008,0.4517,1.00285,0.94819,0.84577,0.92073,0.73028,0.84455,0.47701,1.08208,0.000259975,0.000259975,0.000259975
301,5166.09,0.75394,0.4619,1.01241,0.96627,0.83197,0.92155,0.7281,0.84961,0.47631,1.08302,0.0002575,0.0002575,0.0002575
302,5182.98,0.74661,0.46168,1.00451,0.94652,0.84828,0.92296,0.7291,0.84532,0.47413,1.08259,0.000255025,0.000255025,0.000255025
303,5199.77,0.75333,0.46071,1.00816,0.96753,0.84067,0.9229,0.72992,0.84674,0.46863,1.08355,0.00025255,0.00025255,0.00025255
304,5219.41,0.747,0.45765,1.00868,0.94765,0.85123,0.92199,0.7291,0.84882,0.47161,1.08257,0.000250075,0.000250075,0.000250075
305,5236.63,0.74964,0.45925,1.00364,0.95548,0.84764,0.92166,0.72973,0.85074,0.47162,1.08418,0.0002476,0.0002476,0.0002476
306,5253.55,0.7504,0.4691,1.0113,0.94509,0.85329,0.92052,0.72941,0.84726,0.46873,1.07973,0.000245125,0.000245125,0.000245125
307,5272.57,0.75238,0.46346,1.01643,0.95473,0.85141,0.92042,0.72924,0.84505,0.47354,1.07901,0.00024265,0.00024265,0.00024265
308,5289.33,0.7435,0.45645,1.0049,0.95445,0.85399,0.92018,0.72797,0.84983,0.47608,1.08573,0.000240175,0.000240175,0.000240175
309,5306.05,0.75132,0.45668,1.00203,0.95246,0.84577,0.92128,0.72751,0.84869,0.47134,1.08043,0.0002377,0.0002377,0.0002377
310,5326.06,0.74755,0.45828,1.01232,0.93896,0.85829,0.91948,0.72724,0.85374,0.48043,1.08246,0.000235225,0.000235225,0.000235225
311,5342.83,0.74543,0.45722,1.0052,0.9566,0.84295,0.91936,0.72617,0.8519,0.47955,1.08549,0.00023275,0.00023275,0.00023275
312,5359.8,0.75762,0.46002,1.0141,0.9474,0.84691,0.9197,0.72884,0.84892,0.47546,1.08528,0.000230275,0.000230275,0.000230275
313,5376.44,0.73073,0.44625,0.99311,0.94606,0.84765,0.91909,0.72603,0.84897,0.47228,1.08667,0.0002278,0.0002278,0.0002278
314,5395.6,0.74601,0.45924,1.00725,0.95787,0.84013,0.92034,0.72738,0.84814,0.46972,1.08772,0.000225325,0.000225325,0.000225325
315,5411.99,0.74594,0.46008,1.00961,0.94292,0.84953,0.92194,0.72836,0.85003,0.4736,1.08459,0.00022285,0.00022285,0.00022285
316,5428.94,0.74629,0.45863,1.00746,0.95003,0.84624,0.91938,0.72622,0.8486,0.47483,1.08151,0.000220375,0.000220375,0.000220375
317,5449.45,0.72917,0.45764,0.99824,0.94179,0.85207,0.92026,0.72749,0.8476,0.47045,1.07956,0.0002179,0.0002179,0.0002179
318,5466.21,0.74414,0.459,1.00592,0.93722,0.85204,0.91957,0.72801,0.84921,0.47192,1.08086,0.000215425,0.000215425,0.000215425
319,5483.21,0.74326,0.4624,1.01643,0.93778,0.86332,0.92047,0.72728,0.84898,0.4739,1.07956,0.00021295,0.00021295,0.00021295
320,5500.16,0.74471,0.455,1.00464,0.95332,0.84506,0.92044,0.72673,0.84703,0.46838,1.08096,0.000210475,0.000210475,0.000210475
321,5518.57,0.74326,0.45796,1.00502,0.95491,0.84451,0.92193,0.7277,0.85068,0.4688,1.08325,0.000208,0.000208,0.000208
322,5535.39,0.73761,0.4519,0.99916,0.95045,0.84185,0.92106,0.72842,0.84997,0.47056,1.08242,0.000205525,0.000205525,0.000205525
323,5552.26,0.7487,0.45653,1.00729,0.93999,0.85141,0.92029,0.72735,0.8478,0.47023,1.07707,0.00020305,0.00020305,0.00020305
324,5571.73,0.72819,0.44977,0.99193,0.95182,0.84389,0.92166,0.72705,0.84851,0.47582,1.07919,0.000200575,0.000200575,0.000200575
325,5588.67,0.73825,0.45694,1.00933,0.94749,0.84846,0.91913,0.72877,0.84862,0.47482,1.08042,0.0001981,0.0001981,0.0001981
326,5605.18,0.73703,0.45746,1.01067,0.94562,0.84514,0.91826,0.72748,0.84608,0.4745,1.07929,0.000195625,0.000195625,0.000195625
327,5625.68,0.7332,0.44666,1.00336,0.94374,0.8558,0.92084,0.72727,0.84941,0.47131,1.08032,0.00019315,0.00019315,0.00019315
328,5642.18,0.72862,0.44355,0.99532,0.94629,0.85078,0.91838,0.72678,0.84545,0.46864,1.07923,0.000190675,0.000190675,0.000190675
329,5659.06,0.73258,0.45006,0.99909,0.94879,0.84953,0.9172,0.72773,0.84808,0.47069,1.08192,0.0001882,0.0001882,0.0001882
330,5675.84,0.74244,0.45277,1.0013,0.95475,0.84656,0.92051,0.72752,0.84631,0.47107,1.07862,0.000185725,0.000185725,0.000185725
331,5694.92,0.73995,0.44923,0.99807,0.95772,0.84138,0.92021,0.72687,0.84612,0.47001,1.07915,0.00018325,0.00018325,0.00018325
332,5711.44,0.72558,0.44323,1.00038,0.95735,0.84702,0.92128,0.73031,0.84451,0.46167,1.07924,0.000180775,0.000180775,0.000180775
333,5728.19,0.73554,0.45655,1.00073,0.95044,0.85368,0.92148,0.72997,0.8458,0.46257,1.08004,0.0001783,0.0001783,0.0001783
334,5747.98,0.7327,0.4504,1.0027,0.94723,0.85532,0.92072,0.72831,0.84583,0.4637,1.08099,0.000175825,0.000175825,0.000175825
335,5764.64,0.72714,0.45378,0.99955,0.95175,0.84828,0.92124,0.72826,0.84502,0.46838,1.08184,0.00017335,0.00017335,0.00017335
336,5781.26,0.73231,0.47552,1.00689,0.93117,0.8627,0.92212,0.72976,0.84748,0.4665,1.08309,0.000170875,0.000170875,0.000170875
337,5798.23,0.72832,0.45286,0.99571,0.94014,0.85663,0.92054,0.72901,0.84304,0.46846,1.07693,0.0001684,0.0001684,0.0001684
338,5817.82,0.72555,0.44788,0.99199,0.94469,0.84828,0.9198,0.72946,0.84237,0.46918,1.07609,0.000165925,0.000165925,0.000165925
339,5834.26,0.73075,0.44833,1.00113,0.95233,0.84514,0.91996,0.72967,0.84428,0.46895,1.07844,0.00016345,0.00016345,0.00016345
340,5851.52,0.73156,0.4483,0.99374,0.96194,0.8399,0.91959,0.72736,0.84455,0.46861,1.08072,0.000160975,0.000160975,0.000160975
341,5871.04,0.7372,0.45605,1.00806,0.94572,0.85202,0.91978,0.73029,0.84052,0.46944,1.07386,0.0001585,0.0001585,0.0001585
342,5888.09,0.71963,0.44673,0.99896,0.94998,0.85893,0.92166,0.73198,0.83892,0.4673,1.07469,0.000156025,0.000156025,0.000156025
343,5904.72,0.72971,0.4412,0.98931,0.94745,0.85643,0.92217,0.7319,0.84198,0.46828,1.07712,0.00015355,0.00015355,0.00015355
344,5924.31,0.72999,0.4537,1.00233,0.94694,0.85455,0.92289,0.73097,0.84501,0.46648,1.07597,0.000151075,0.000151075,0.000151075
345,5940.44,0.70483,0.43719,0.98902,0.94086,0.85782,0.9234,0.72929,0.8444,0.46588,1.07732,0.0001486,0.0001486,0.0001486
346,5957.14,0.7311,0.44707,1.00253,0.94489,0.8558,0.92224,0.72995,0.84422,0.46765,1.08032,0.000146125,0.000146125,0.000146125
347,5973.62,0.73521,0.45172,1.00139,0.94215,0.85455,0.92157,0.72923,0.84673,0.47056,1.08282,0.00014365,0.00014365,0.00014365
348,5994.29,0.73036,0.4486,0.99836,0.95076,0.84765,0.92114,0.72922,0.84932,0.46967,1.08403,0.000141175,0.000141175,0.000141175
349,6010.62,0.73109,0.44722,0.99923,0.93937,0.85705,0.92215,0.73115,0.84579,0.46808,1.08024,0.0001387,0.0001387,0.0001387
350,6026.98,0.71819,0.48371,0.98698,0.94022,0.85788,0.92255,0.73211,0.84217,0.46631,1.07686,0.000136225,0.000136225,0.000136225
351,6047.4,0.72912,0.44739,0.99567,0.94888,0.8496,0.92314,0.73135,0.84253,0.46567,1.07594,0.00013375,0.00013375,0.00013375
352,6064.22,0.72385,0.44289,0.98954,0.9561,0.84828,0.92117,0.73035,0.84733,0.46836,1.07932,0.000131275,0.000131275,0.000131275
353,6081.06,0.72382,0.45692,0.98819,0.94825,0.85009,0.92129,0.73002,0.84749,0.46561,1.08177,0.0001288,0.0001288,0.0001288
354,6097.85,0.7275,0.44956,1.00707,0.94749,0.84839,0.9214,0.72946,0.84689,0.46719,1.081,0.000126325,0.000126325,0.000126325
355,6116.82,0.72788,0.44549,0.99398,0.94425,0.84957,0.92044,0.72704,0.84556,0.46856,1.07911,0.00012385,0.00012385,0.00012385
356,6133.58,0.73962,0.45573,1.00165,0.94324,0.85428,0.92216,0.72981,0.844,0.46816,1.07736,0.000121375,0.000121375,0.000121375
357,6150.4,0.72572,0.44112,0.99897,0.94055,0.85311,0.92126,0.72956,0.84479,0.46637,1.07902,0.0001189,0.0001189,0.0001189
358,6170.33,0.69434,0.43137,0.99185,0.95098,0.84953,0.921,0.7306,0.84788,0.46443,1.08194,0.000116425,0.000116425,0.000116425
359,6187.24,0.72326,0.43898,0.99025,0.95194,0.84449,0.92228,0.73071,0.8467,0.46604,1.08329,0.00011395,0.00011395,0.00011395
360,6203.78,0.72494,0.44469,0.99297,0.95269,0.8489,0.92202,0.73251,0.84326,0.46768,1.07999,0.000111475,0.000111475,0.000111475
361,6221.03,0.72533,0.43989,0.98797,0.9459,0.85498,0.9228,0.73277,0.84341,0.46824,1.08143,0.000109,0.000109,0.000109
362,6239.82,0.70738,0.43528,0.99452,0.94975,0.84828,0.92247,0.73234,0.842,0.46856,1.08018,0.000106525,0.000106525,0.000106525
363,6256.48,0.70699,0.46227,0.97817,0.95876,0.84389,0.92136,0.73157,0.84379,0.46983,1.08155,0.00010405,0.00010405,0.00010405
364,6273.38,0.71321,0.43945,0.98647,0.94976,0.84828,0.9219,0.73017,0.84332,0.46691,1.07955,0.000101575,0.000101575,0.000101575
365,6293.29,0.71631,0.43763,0.98968,0.94015,0.85675,0.92206,0.73254,0.84204,0.46711,1.07706,9.91e-05,9.91e-05,9.91e-05
366,6310.06,0.70796,0.43745,0.99278,0.95362,0.84702,0.92198,0.72991,0.84091,0.46591,1.07539,9.6625e-05,9.6625e-05,9.6625e-05
367,6326.53,0.71649,0.43909,0.98708,0.95998,0.84229,0.92174,0.73002,0.84259,0.46408,1.07772,9.415e-05,9.415e-05,9.415e-05
368,6346.91,0.71344,0.43894,0.98985,0.94765,0.85112,0.92159,0.72904,0.84306,0.46449,1.07765,9.1675e-05,9.1675e-05,9.1675e-05
369,6363.58,0.731,0.44829,0.99834,0.95153,0.8489,0.92156,0.73003,0.84232,0.46321,1.07662,8.92e-05,8.92e-05,8.92e-05
